transaction_id,customer_id,product_id,quantity,total_amount,transaction_date
113776,51713,100,2,4167.44,2025-01-16 13:54:49
649777,76639,558,1,1355.24,2025-03-12 03:41:20
512386,66038,497,4,2996.57,2025-01-30 16:17:19
140779,43251,409,1,788.67,2025-01-03 02:12:53
474956,33746,113,2,375.84,2025-03-01 19:33:01
609682,76255,540,2,2186.0,2025-01-18 20:09:10
940093,97605,778,5,3437.47,2025-02-10 10:24:01
931379,24918,688,2,529.49,2025-02-24 18:31:29
388677,48689,695,4,2813.68,2025-03-18 17:42:05
970891,52445,113,5,45.4,2025-02-16 17:20:29
342931,48942,499,4,4687.18,2025-03-20 21:37:49
318998,28706,558,5,4624.69,2025-03-15 15:32:45
418971,59811,533,4,4730.61,2025-03-18 21:43:37
888573,29607,498,5,2629.96,2025-02-10 06:14:24
434235,25559,709,2,4207.75,2025-01-01 07:09:09
119356,97545,743,1,4809.1,2025-03-08 01:30:13
158843,39652,307,1,732.3,2025-03-27 20:15:31
558986,27179,742,1,1047.97,2025-02-15 16:50:39
642431,35981,274,4,4241.86,2025-03-18 22:28:30
415953,31937,395,2,612.1,2025-02-15 21:01:44
244418,71628,670,4,1054.46,2025-03-16 22:55:04
586541,75667,709,3,3925.11,2025-02-11 21:21:42
487970,87841,358,3,502.58,2025-02-19 06:25:32
469390,47543,255,1,1359.61,2025-02-23 13:42:00
251725,29142,778,5,1561.81,2025-01-27 17:05:30
177124,62255,717,4,1296.78,2025-03-26 21:37:19
129489,70583,877,1,398.91,2025-03-26 17:52:44
688078,26521,363,3,1158.73,2025-03-02 14:28:53
337885,22690,395,5,2582.8,2025-02-12 11:05:27
644752,49973,338,5,1028.2,2025-02-12 22:59:37
692634,12786,241,1,267.96,2025-03-26 11:19:35
129620,33720,652,4,3389.48,2025-01-27 09:09:12
873848,92784,673,3,646.2,2025-02-04 20:41:12
737318,46474,410,5,1927.25,2025-02-24 22:07:00
565874,42768,911,3,4678.92,2025-01-09 08:40:19
154637,83938,652,4,1572.14,2025-02-04 07:19:30
296776,93498,743,4,2608.47,2025-02-08 14:52:27
825838,21670,497,4,3797.31,2025-03-01 14:48:10
238396,65881,743,2,1641.61,2025-02-22 13:41:25
583883,14151,410,2,2700.63,2025-03-20 10:40:45
671440,69581,748,1,4511.59,2025-01-01 17:17:26
884566,49732,652,1,1002.49,2025-03-29 04:34:05
349251,21758,438,3,4143.38,2025-01-07 22:54:40
622855,58906,743,2,3866.89,2025-02-15 05:31:36
775637,50539,307,2,3603.91,2025-02-01 03:09:04
891378,52859,911,2,450.35,2025-01-29 04:36:59
892410,31275,742,2,3062.63,2025-03-08 14:03:26
202405,11770,255,2,3268.26,2025-03-28 17:25:09
655864,92233,363,2,10.3,2025-01-20 21:39:28
177168,76255,743,4,677.27,2025-01-28 12:23:18
290813,37396,540,4,2366.3,2025-03-03 22:15:21
822352,20093,558,3,810.48,2025-03-19 21:33:13
872299,19453,150,2,1125.24,2025-02-08 02:21:05
811035,30111,667,1,2098.78,2025-03-11 21:32:52
169022,56984,363,5,733.91,2025-03-20 17:06:44
931729,53552,208,5,4591.27,2025-01-01 13:54:41
629083,51263,680,1,995.2,2025-01-31 02:55:03
923747,38668,470,5,2323.42,2025-01-21 11:58:43
756026,28066,540,5,3140.63,2025-03-01 19:49:58
375860,44453,593,1,1065.84,2025-03-03 12:10:17
971517,28258,374,4,4779.99,2025-03-25 13:19:22
431612,84213,709,4,4014.12,2025-01-08 20:46:09
929167,17992,927,1,2128.99,2025-03-15 02:07:19
878696,47425,410,5,4130.16,2025-03-04 11:52:34
770875,29347,438,1,3441.65,2025-03-22 07:13:30
461950,61829,113,4,4387.16,2025-01-01 07:25:08
977307,41436,688,2,1214.25,2025-01-14 02:26:21
103553,35309,470,5,884.22,2025-01-11 06:19:29
389025,42430,436,1,4938.24,2025-01-10 17:38:08
839058,72931,438,4,4304.48,2025-02-27 21:56:28
696515,64099,241,4,4768.24,2025-01-16 18:08:46
512796,32682,196,1,3129.55,2025-01-31 09:24:02
300634,56507,540,1,2421.5,2025-03-08 06:43:58
860236,87982,743,2,4719.19,2025-03-19 21:05:11
827290,47966,438,3,2892.6,2025-01-17 03:42:03
623720,11478,497,4,655.28,2025-03-23 13:44:19
351380,20699,262,4,4589.52,2025-03-09 06:15:35
414947,50617,848,4,3276.86,2025-01-17 16:14:47
131315,93556,363,4,2344.93,2025-01-19 06:23:13
450652,84716,492,1,1096.71,2025-02-19 21:24:57
844907,67473,363,4,2549.11,2025-01-19 21:56:02
391038,99418,772,1,1735.85,2025-02-17 03:10:34
287864,24296,772,4,2803.74,2025-02-09 11:30:37
633370,22924,778,1,1510.66,2025-01-16 18:03:06
169475,91261,410,4,4087.32,2025-03-11 05:40:31
168163,22181,358,3,578.27,2025-02-01 16:40:21
960324,38771,241,5,755.83,2025-01-14 13:44:21
966697,33655,673,3,1033.73,2025-02-06 16:29:42
887139,31075,743,4,3568.4,2025-02-21 19:02:51
388147,26804,436,5,674.55,2025-02-27 08:59:14
988704,29749,732,1,4609.49,2025-01-04 06:38:48
268707,25423,255,1,3085.31,2025-01-21 13:46:00
135287,93755,778,2,412.6,2025-01-04 05:54:21
253671,67663,652,1,2803.59,2025-01-29 10:48:16
816458,71585,926,1,1018.8,2025-03-09 01:02:38
282931,85555,363,2,3594.28,2025-01-24 09:43:14
840020,39013,670,2,4621.71,2025-03-17 00:45:51
772477,49165,927,4,1902.56,2025-03-26 01:22:02
475116,40447,778,5,2777.8,2025-02-17 16:26:52
295209,40033,851,3,1616.42,2025-03-19 09:53:20
363855,58995,709,3,604.2,2025-01-30 18:24:58
854644,59226,657,3,4642.73,2025-01-16 21:08:59
216020,63727,498,2,3000.43,2025-01-14 05:11:50
183659,72057,196,4,4363.24,2025-01-23 10:55:19
180029,17966,410,4,4699.34,2025-02-25 05:59:14
924287,52197,558,3,1751.38,2025-01-23 23:56:43
787937,61698,492,3,1371.22,2025-02-13 12:20:40
608006,87063,187,1,646.94,2025-02-03 01:49:52
685566,55097,470,3,2147.23,2025-03-23 00:16:28
430691,52605,187,2,4369.52,2025-03-26 03:28:26
822495,43365,339,1,4653.41,2025-01-26 13:08:41
312396,57004,732,2,4866.31,2025-03-09 14:48:53
782224,17089,772,2,3075.43,2025-01-02 20:01:21
361684,83717,680,2,2706.67,2025-03-26 12:27:32
171705,45066,680,3,4975.51,2025-03-18 04:52:25
983572,45791,911,2,396.4,2025-01-26 10:50:34
685125,93985,580,4,1599.2,2025-01-11 21:17:26
534931,24530,497,2,4613.26,2025-02-11 20:32:48
223269,56540,321,3,4915.24,2025-01-10 16:40:45
789169,13581,848,5,3245.91,2025-02-16 10:39:55
228620,30196,670,3,4006.54,2025-03-14 07:26:15
616332,55886,848,2,447.18,2025-02-28 19:17:27
115397,67456,409,1,3434.13,2025-02-01 06:59:47
712918,86921,673,3,75.48,2025-02-28 22:17:47
892548,28943,358,4,2898.9,2025-01-03 21:41:37
985652,92299,363,5,363.56,2025-01-08 03:07:37
298936,15181,877,2,4302.78,2025-02-08 03:23:16
295014,61711,307,5,3840.31,2025-01-17 01:20:11
506605,40561,748,1,640.96,2025-03-08 00:31:46
206121,44874,187,5,2581.26,2025-01-19 16:48:54
296593,29320,470,5,4531.2,2025-03-03 06:28:22
456162,12791,533,2,2926.45,2025-02-16 13:34:28
493823,94862,150,4,4564.32,2025-03-17 17:08:50
511101,61829,241,3,3360.61,2025-02-25 04:17:28
192206,10082,558,1,4069.27,2025-01-27 19:28:08
604352,10824,652,3,3444.26,2025-02-20 15:54:11
514827,53455,410,2,3294.92,2025-03-11 19:32:41
557685,31857,688,5,3815.12,2025-02-15 02:27:21
394723,15179,652,3,4701.83,2025-01-13 17:19:21
795813,10651,593,5,672.66,2025-03-08 02:27:52
294334,83438,150,2,3328.24,2025-02-07 00:41:17
956750,94884,497,3,4241.72,2025-03-20 06:37:31
776154,98835,709,5,303.27,2025-02-14 06:25:40
579585,69399,410,5,814.3,2025-03-28 01:35:20
635681,24296,848,1,3519.8,2025-03-22 17:08:08
365883,71764,436,1,4173.38,2025-03-07 20:45:35
229581,85509,778,4,2259.1,2025-01-02 18:51:28
858909,49817,558,2,755.88,2025-02-06 04:38:02
243554,99530,778,5,1907.0,2025-01-28 17:43:50
908189,86425,742,1,1316.7,2025-03-06 06:37:41
498786,81518,580,1,1841.26,2025-02-18 00:32:12
410442,96948,438,5,2467.51,2025-01-01 03:09:45
473805,87714,911,5,4225.31,2025-02-15 19:35:46
136253,32059,540,4,1818.33,2025-03-17 02:52:46
724760,86722,436,5,452.52,2025-03-02 14:50:02
363527,97878,100,2,2101.1,2025-02-24 18:40:49
470851,50022,748,3,2871.59,2025-01-31 15:12:58
395990,10494,732,1,4396.41,2025-03-27 14:08:32
339204,70661,113,2,4014.19,2025-02-20 12:49:11
940900,14747,593,5,1265.81,2025-01-27 08:54:51
650922,72601,680,2,454.6,2025-02-08 03:32:46
328292,65154,927,3,4555.69,2025-02-19 20:26:02
353111,55531,409,2,2934.81,2025-02-26 19:07:45
481624,47204,851,1,4526.76,2025-01-02 18:26:42
464647,42647,877,5,2658.75,2025-02-02 19:08:20
651262,87213,321,2,476.34,2025-03-01 10:04:31
485684,44511,558,1,757.85,2025-02-12 16:30:54
724360,10327,436,4,2434.35,2025-01-19 11:57:31
956684,88306,735,5,2779.67,2025-03-11 19:14:20
488487,63013,709,4,1688.18,2025-03-20 09:49:44
665761,21063,241,3,2718.14,2025-02-02 21:43:22
255250,23318,748,3,4063.35,2025-02-11 04:08:32
887593,64007,100,1,4046.16,2025-03-20 19:29:46
534337,24374,274,2,3306.54,2025-02-22 01:31:58
986203,34054,670,1,883.27,2025-02-16 18:34:31
859235,75930,196,5,1645.22,2025-01-07 12:35:34
895567,94525,735,5,1706.42,2025-01-09 15:16:45
905598,41573,498,5,2988.82,2025-01-04 14:41:21
627710,82619,540,5,2871.68,2025-01-02 10:37:13
579069,74479,498,5,4323.53,2025-02-05 16:01:17
983401,70544,926,5,2228.12,2025-01-22 06:19:15
927803,32811,410,2,1535.37,2025-02-10 04:59:36
223424,77054,657,4,1408.87,2025-02-07 14:05:22
604152,16795,498,4,3492.66,2025-01-16 04:15:28
790444,92815,241,4,1468.32,2025-01-08 12:47:30
928290,11735,540,5,2639.52,2025-01-17 05:21:06
530771,97605,748,1,4045.9,2025-03-01 14:50:58
863691,25596,926,3,4882.4,2025-02-21 22:03:47
471418,10276,274,4,826.16,2025-02-25 22:58:26
563506,84852,255,2,4412.43,2025-03-13 09:24:15
486179,67930,772,3,335.95,2025-01-06 07:54:57
264548,52230,100,1,435.7,2025-01-26 15:17:00
705302,76551,338,3,1776.18,2025-03-06 07:30:35
259083,97420,255,2,1887.2,2025-03-27 01:19:53
675222,32780,652,5,4050.59,2025-01-13 18:17:49
159538,42400,438,1,301.5,2025-01-15 19:50:05
940426,56278,262,2,3910.56,2025-03-24 22:53:53
616049,52550,208,2,4801.98,2025-01-28 15:17:39
508342,63944,927,1,2464.58,2025-01-01 21:07:48
927345,12538,748,3,1941.89,2025-01-25 17:57:27
140260,58906,150,1,4414.4,2025-03-08 20:19:47
268376,36487,848,5,2878.63,2025-03-21 13:08:09
580703,27014,208,2,2759.13,2025-03-22 21:57:00
556444,32919,558,4,1037.28,2025-01-31 06:22:10
693630,61862,709,4,4456.97,2025-01-12 21:24:49
881890,63239,307,4,995.65,2025-03-15 10:32:28
901886,16367,187,5,1188.74,2025-03-29 00:21:49
830741,57947,742,2,135.87,2025-01-03 12:20:19
845983,65318,339,2,1319.75,2025-03-20 00:45:19
317677,70319,732,5,4986.82,2025-01-10 21:40:19
178831,47663,652,4,361.53,2025-02-22 00:27:50
979325,26668,772,3,4440.5,2025-01-07 02:58:00
161898,53750,113,1,2688.88,2025-01-04 17:26:09
217256,10750,274,5,4580.16,2025-01-28 22:49:22
174133,52879,150,5,3407.28,2025-03-28 07:36:02
280051,45057,208,5,2029.76,2025-01-10 22:05:23
649231,45685,470,4,2226.68,2025-01-24 14:53:44
613203,44055,673,4,1734.22,2025-01-07 15:36:36
488679,73185,499,3,3595.53,2025-02-12 18:34:40
843798,44199,241,5,2643.4,2025-02-15 05:45:20
692057,94030,100,1,172.64,2025-01-29 17:51:28
377004,27596,926,3,1507.29,2025-02-27 13:05:09
180195,54250,409,2,914.39,2025-02-17 16:51:40
841542,16436,339,3,1490.5,2025-02-14 12:55:00
548185,73531,409,5,2960.47,2025-01-05 02:08:22
379339,71317,695,3,2786.11,2025-03-15 05:46:28
936213,15285,498,1,1952.16,2025-01-10 04:26:17
253064,37308,593,3,2797.18,2025-02-19 01:32:24
948220,81474,287,1,3178.22,2025-03-26 20:38:40
806660,42960,497,5,78.45,2025-03-26 18:52:46
417009,62533,470,2,1136.41,2025-01-25 09:56:04
956694,61435,709,2,4080.2,2025-02-03 16:48:13
997763,61694,695,2,1522.1,2025-03-22 23:04:56
872357,32277,657,2,225.8,2025-01-24 06:54:16
802458,91954,651,5,1164.79,2025-01-30 19:43:10
999241,85479,593,1,1026.38,2025-01-09 23:57:13
243101,93138,307,4,2435.8,2025-03-29 02:59:40
135023,20077,113,3,2590.84,2025-02-16 06:35:06
715733,12710,196,1,825.56,2025-01-26 02:27:28
987340,78482,113,4,2284.26,2025-02-10 09:21:49
121730,42822,113,4,4925.44,2025-02-26 06:17:05
578968,81320,670,5,4788.92,2025-01-13 21:20:54
235926,72343,255,3,1483.4,2025-02-21 10:49:09
896924,42186,717,4,711.62,2025-01-12 01:55:35
584203,15497,688,2,1240.97,2025-03-04 19:01:06
472510,68492,732,4,4182.68,2025-02-06 14:20:37
778401,49833,673,3,3034.77,2025-02-15 21:11:09
274094,44639,358,1,3508.65,2025-03-28 13:15:15
345460,55257,262,3,3893.57,2025-01-08 19:53:18
478493,93043,150,5,652.86,2025-01-06 19:11:54
652456,87216,470,3,147.22,2025-01-15 06:41:00
406203,85107,338,4,77.2,2025-03-27 07:25:07
130356,92667,877,5,1513.9,2025-01-12 21:43:08
211460,16693,321,1,3701.9,2025-03-18 00:14:45
987381,17513,187,1,3286.73,2025-02-06 01:05:28
426695,60989,851,3,844.33,2025-03-28 20:35:01
642488,78550,772,2,102.49,2025-01-20 02:57:20
969600,37236,208,2,4694.1,2025-03-27 07:13:07
585155,62281,498,2,4781.18,2025-02-01 07:36:08
949253,83753,926,5,3482.71,2025-01-19 14:09:47
622265,31674,670,2,2960.4,2025-02-27 14:48:20
988301,24101,917,2,3377.52,2025-02-18 08:38:17
401661,61694,187,5,2361.17,2025-03-13 06:55:46
286272,87739,410,3,4055.2,2025-03-22 17:45:41
115775,63866,409,1,3322.57,2025-02-07 23:42:58
818189,95688,848,1,2005.21,2025-01-24 04:35:22
664751,51735,533,5,1738.56,2025-01-24 04:07:17
363691,21806,772,3,946.73,2025-03-10 12:43:26
963527,79753,208,5,3090.95,2025-01-02 22:24:23
324840,14468,287,3,4492.21,2025-03-28 19:18:03
122491,72708,318,3,2585.91,2025-01-11 06:18:28
394570,81016,688,1,2146.48,2025-03-05 11:04:05
827036,27569,533,1,1093.96,2025-01-18 12:45:10
628761,49343,540,3,3982.67,2025-01-05 21:26:10
274392,34579,498,5,3418.53,2025-03-10 20:08:48
812093,29413,670,4,1961.47,2025-03-16 05:22:00
259602,71189,558,4,2018.24,2025-03-15 20:42:13
160442,44176,318,1,2146.85,2025-02-17 21:24:18
351402,69188,748,4,1249.15,2025-03-28 18:35:58
312503,17966,339,3,2927.11,2025-02-07 21:17:26
825537,15094,187,3,1434.37,2025-03-26 03:02:10
739855,98953,395,1,2202.35,2025-03-23 20:42:47
870780,11699,926,2,2119.51,2025-01-11 07:05:11
777178,28367,497,3,2698.64,2025-03-03 09:22:19
265340,59847,497,5,4499.4,2025-03-22 11:28:45
433457,60961,580,1,4836.72,2025-03-18 00:03:05
105846,41365,717,4,1840.99,2025-01-14 15:51:43
768397,22880,492,5,104.3,2025-03-17 04:41:01
124103,78985,848,5,1606.82,2025-02-17 22:17:02
346449,42366,274,1,468.7,2025-03-03 21:53:03
632058,43814,287,4,4834.33,2025-02-12 22:29:35
997717,69653,241,2,2490.37,2025-02-12 11:08:33
637633,40942,100,4,1048.62,2025-01-17 23:56:27
508407,86239,717,5,4218.56,2025-01-24 21:47:54
733468,28993,717,3,1231.97,2025-03-23 14:28:03
119335,23902,436,1,251.34,2025-02-07 22:24:36
445050,98949,385,5,1233.87,2025-03-24 11:03:54
737212,77649,208,4,296.5,2025-02-03 12:50:19
845445,89247,307,2,4842.82,2025-03-26 23:52:26
996802,39331,735,4,4326.85,2025-03-01 10:43:15
288798,49826,274,3,3235.13,2025-01-18 07:16:40
173745,95436,580,4,888.56,2025-03-09 12:44:37
463919,10009,339,2,1439.43,2025-01-16 06:24:01
878041,60663,498,3,3246.68,2025-01-15 22:55:29
889786,52380,735,1,866.89,2025-03-01 05:11:52
663812,60840,673,1,4599.88,2025-01-26 23:42:00
413536,20203,778,4,47.83,2025-01-21 09:55:12
789748,72711,113,3,1203.16,2025-03-13 17:13:22
625036,44317,911,2,405.6,2025-01-17 06:48:54
805275,15290,717,5,524.56,2025-02-08 02:17:09
816085,16896,470,5,3621.32,2025-03-16 13:56:51
841728,28700,657,1,3634.91,2025-02-11 19:49:37
994460,36689,318,1,4114.36,2025-02-18 16:06:53
973794,44135,670,4,1488.8,2025-01-28 23:16:50
694787,46423,657,1,4294.29,2025-03-10 22:24:49
410855,59796,748,2,667.87,2025-03-10 21:29:47
374444,70625,498,3,2769.39,2025-03-20 20:58:23
488680,56469,848,4,4481.77,2025-01-31 20:44:21
562066,59345,695,1,507.41,2025-02-04 16:32:13
344425,51830,558,4,1902.41,2025-01-04 02:36:09
770007,24731,395,1,557.65,2025-01-31 08:35:51
406879,73627,772,2,1951.16,2025-03-24 16:00:10
177929,97864,470,5,2474.63,2025-02-14 22:34:44
559669,89246,262,3,3082.95,2025-01-12 19:57:52
636096,60557,742,4,1641.92,2025-02-17 10:05:40
727231,68628,410,2,2754.16,2025-02-12 00:10:32
522045,95591,438,1,3058.39,2025-03-09 04:35:08
708280,36428,688,5,3294.34,2025-02-05 22:42:45
806880,54117,688,5,3349.15,2025-01-29 13:27:29
922483,84373,743,3,3736.33,2025-02-02 00:57:26
215875,47830,688,3,1444.22,2025-01-29 19:39:01
583684,98949,673,4,982.1,2025-03-29 09:07:51
301521,49168,877,5,4515.6,2025-02-23 05:07:15
586098,79173,580,4,905.78,2025-03-14 21:41:32
856450,19837,321,3,3729.56,2025-02-21 02:22:43
201337,28199,778,5,1789.6,2025-02-11 01:46:25
410058,28550,743,1,143.44,2025-02-08 17:23:01
438894,15148,100,1,4017.64,2025-03-05 07:50:38
593174,83992,274,3,3910.74,2025-01-09 23:53:12
310135,22019,580,1,3048.61,2025-02-09 03:22:54
577495,24320,196,5,3042.83,2025-02-06 23:28:42
655365,12401,877,2,4559.58,2025-03-19 02:57:45
424156,81223,321,1,412.25,2025-03-10 19:35:37
248925,32180,652,1,190.14,2025-02-01 09:11:51
332864,36860,743,1,1343.8,2025-02-12 21:51:49
668139,29482,498,1,2649.5,2025-02-19 09:40:57
956300,61734,748,3,4094.61,2025-01-12 18:56:57
273770,18536,241,3,1621.58,2025-03-10 21:04:01
471468,46173,743,3,1911.64,2025-01-10 13:25:55
523781,91988,274,5,536.59,2025-01-01 12:54:30
644307,73725,497,4,4144.21,2025-02-02 16:12:19
995141,58599,580,5,3778.5,2025-02-19 15:16:00
315896,38252,409,2,2999.9,2025-02-22 21:51:43
801786,58566,743,5,4932.53,2025-03-27 16:58:50
764484,47912,385,4,226.67,2025-01-01 18:17:10
388292,42126,395,4,2950.55,2025-03-08 00:15:25
760370,54658,274,3,3306.72,2025-03-15 04:04:18
536814,95534,498,5,709.68,2025-01-15 10:20:48
778225,86462,498,3,1847.28,2025-02-22 16:32:43
373656,38621,917,3,1375.19,2025-01-20 08:30:15
857267,91628,241,3,3651.44,2025-03-05 13:26:36
824436,41371,287,5,513.67,2025-03-14 07:53:53
124721,33300,670,1,382.44,2025-01-02 05:39:01
985577,12236,652,4,664.27,2025-01-04 06:55:40
189255,37272,772,4,3897.86,2025-03-07 06:59:30
405034,23054,735,1,2491.33,2025-02-18 00:03:31
694093,40680,917,5,298.12,2025-02-19 02:32:27
892366,94350,113,1,2756.88,2025-02-04 21:37:31
907448,62751,680,5,3405.47,2025-01-11 22:46:50
458363,29308,558,5,3454.16,2025-03-10 10:55:09
839638,15319,339,1,2475.61,2025-02-09 05:27:43
378894,45857,673,2,1191.48,2025-02-15 14:32:34
485676,48367,395,1,2921.93,2025-02-18 05:40:50
400671,85985,877,4,1770.31,2025-02-08 08:46:07
866253,74994,374,4,1294.53,2025-01-28 19:42:15
300301,67113,287,2,897.91,2025-02-01 06:49:09
343503,99950,436,1,3818.77,2025-02-02 16:35:34
267210,89054,363,4,704.7,2025-02-06 04:06:01
347175,87766,395,5,132.63,2025-02-13 07:33:31
493063,92702,358,4,4014.58,2025-02-01 12:31:50
313926,93498,113,4,2455.48,2025-02-20 19:24:29
822686,13272,339,2,1815.42,2025-01-04 12:01:02
284840,79272,498,3,811.59,2025-01-13 10:06:06
199193,50439,498,2,4019.54,2025-02-28 16:15:20
340653,14883,851,2,2648.37,2025-03-06 08:11:38
458615,80892,926,1,2051.52,2025-03-26 14:41:13
458830,82908,851,4,1022.54,2025-01-03 12:42:37
348931,94220,748,4,670.13,2025-03-20 21:20:04
269655,84691,409,1,95.62,2025-03-16 02:41:29
269928,50259,580,4,3492.48,2025-03-07 20:48:18
521579,35036,735,3,1495.49,2025-02-23 08:49:45
884937,39484,735,3,2579.92,2025-01-24 10:14:55
957298,84227,695,1,4022.61,2025-02-14 05:35:12
167022,27394,113,4,2091.83,2025-02-21 18:55:04
978013,65840,735,2,134.7,2025-02-07 02:58:08
427434,85408,100,1,3367.3,2025-02-04 11:53:02
205809,82110,533,2,1973.33,2025-01-22 11:40:24
455472,32642,911,2,1211.32,2025-02-20 03:56:36
714527,67308,274,4,950.37,2025-03-21 01:33:12
368318,57907,877,5,1096.2,2025-01-07 12:37:08
680692,55935,917,4,3927.5,2025-03-03 04:40:25
478751,31675,778,4,1527.69,2025-02-10 12:29:18
826218,32810,709,1,3851.27,2025-01-15 12:05:36
375354,27519,436,3,3616.7,2025-02-01 09:45:04
147908,97833,409,2,4815.95,2025-01-27 17:24:10
232417,44910,743,1,3977.13,2025-01-17 09:17:58
243720,92534,374,5,439.57,2025-03-23 23:18:19
218407,30972,657,5,2341.87,2025-02-22 04:54:02
718502,56434,851,1,928.19,2025-01-28 11:28:30
864066,83267,262,5,4577.59,2025-02-19 15:12:42
495217,90559,409,4,490.61,2025-03-04 15:39:36
574792,57356,580,5,2897.68,2025-02-28 10:11:15
607491,88848,318,4,2044.99,2025-03-21 03:44:51
904526,23828,657,2,2269.29,2025-02-26 13:27:27
216674,91789,732,4,1941.27,2025-01-29 17:25:05
406485,53963,196,3,4012.78,2025-01-12 06:45:24
466461,69833,670,1,4980.64,2025-03-10 03:39:43
946468,94999,409,4,3945.26,2025-01-01 04:32:40
468487,79701,667,5,478.24,2025-03-18 16:01:35
806107,58226,877,1,1374.8,2025-03-12 10:47:51
725988,14411,499,5,948.15,2025-02-17 05:46:03
684928,71822,498,1,312.71,2025-02-12 00:03:08
132830,70106,208,5,2210.48,2025-01-26 00:57:06
826658,97451,670,2,4054.58,2025-03-10 21:12:19
843174,82634,363,1,856.13,2025-02-20 23:48:24
194089,33431,438,1,1410.88,2025-02-17 12:05:38
582496,64719,772,4,3972.14,2025-03-17 12:20:08
798998,13911,709,4,249.51,2025-02-20 11:40:41
551830,13591,385,2,2114.5,2025-02-01 22:10:10
896857,54954,593,3,4062.85,2025-03-24 05:42:30
598689,33239,321,2,4233.73,2025-03-18 21:40:03
399650,83279,709,4,2448.83,2025-01-09 06:25:36
121685,68900,436,3,2224.71,2025-02-15 22:23:25
368538,83776,438,2,2496.87,2025-02-05 13:35:20
854462,75239,262,3,4516.3,2025-02-18 15:58:05
782687,44091,436,2,2511.13,2025-02-27 04:54:06
824496,95428,492,1,3933.6,2025-01-01 23:23:41
316296,38170,499,3,2052.2,2025-02-15 13:47:42
548838,18321,651,4,158.81,2025-03-20 00:13:59
911202,67175,927,5,137.77,2025-02-21 11:48:44
603527,61088,385,5,212.46,2025-01-11 22:21:34
493828,56257,851,1,656.73,2025-01-19 10:17:10
470416,73627,499,1,796.55,2025-01-07 03:52:04
147175,30512,497,3,730.11,2025-01-02 17:40:42
858245,51191,743,5,2627.45,2025-01-17 16:02:03
575303,44425,732,2,4698.1,2025-01-10 10:11:52
303918,76849,318,2,4585.92,2025-02-24 22:08:57
414920,99883,410,1,872.18,2025-02-28 10:07:57
350054,37936,150,3,2771.4,2025-02-12 18:10:56
513083,59622,492,1,3834.4,2025-03-26 16:43:57
801408,60448,709,4,1242.84,2025-03-16 10:34:01
923965,39611,409,2,2657.68,2025-03-23 22:19:56
475887,10718,652,2,90.11,2025-01-12 06:49:38
192474,39405,241,3,1374.43,2025-03-10 11:20:06
806457,26099,307,3,276.29,2025-01-18 05:26:26
683465,95201,374,4,2932.64,2025-01-17 01:22:21
952831,11138,695,1,4089.34,2025-01-04 23:14:49
667376,82431,593,2,253.18,2025-02-16 21:36:31
616053,50081,670,2,300.11,2025-01-26 21:06:25
833316,62247,498,1,1063.37,2025-03-14 13:45:49
223042,50585,395,5,2648.1,2025-03-03 02:54:57
956084,29534,318,2,3198.59,2025-03-05 17:03:21
781828,51106,492,4,3757.28,2025-03-04 11:53:15
349990,20203,558,1,2992.12,2025-01-10 07:16:50
