transaction_id,customer_id,product_id,store_id,quantity,total_amount,transaction_date
242592,17305,422,7557,5,4792.24,2025-01-09 17:17:20
911999,99818,830,6026,4,1407.34,2025-02-15 11:00:31
462774,32266,818,8307,2,3637.0,2025-02-25 05:28:46
894750,25258,340,9299,1,3184.15,2025-03-09 00:42:26
636744,17064,373,9116,4,4015.1,2025-01-24 04:31:56
131648,74039,637,5401,2,652.97,2025-02-26 19:40:46
146325,29125,259,8307,2,4561.5,2025-02-22 17:34:05
182667,60226,797,5420,2,3908.55,2025-02-15 10:01:33
358047,69570,818,8494,2,2316.6,2025-02-09 18:43:05
991866,71609,319,6966,3,1084.25,2025-03-28 02:23:41
540972,79020,699,9426,5,4311.88,2025-01-15 14:21:56
772772,88382,586,8918,3,3468.83,2025-03-13 21:35:07
212382,73222,166,8204,2,1651.62,2025-01-03 17:56:35
954853,31611,541,6029,3,965.78,2025-03-06 16:57:41
590586,85048,319,7908,4,1079.5,2025-01-19 07:25:05
605109,29017,107,5420,4,1161.45,2025-01-16 15:39:32
295257,85482,216,7557,3,420.47,2025-03-08 05:52:20
667173,48894,430,6749,3,2750.5,2025-01-16 21:30:56
690208,54855,131,6420,1,2088.15,2025-01-22 10:58:35
450753,48311,719,7576,3,4769.19,2025-02-24 12:57:56
820722,97941,553,7414,2,3192.95,2025-03-20 19:00:33
855668,46507,773,8602,1,1000.75,2025-03-11 13:52:54
676062,86340,818,5100,3,2222.6,2025-03-08 11:49:44
329351,91846,592,9426,5,3910.39,2025-01-19 19:46:47
115290,34077,630,7335,1,1424.75,2025-01-04 04:49:28
228220,67872,353,5420,1,2072.38,2025-01-29 13:14:12
833760,82797,907,6186,1,946.56,2025-02-14 23:12:26
159365,33848,171,7522,4,4317.73,2025-03-09 03:05:08
286974,18463,117,7880,4,3686.85,2025-02-23 23:49:48
539145,11627,829,7522,5,1443.94,2025-02-11 18:26:19
517457,71550,809,6211,1,1977.3,2025-03-26 15:51:54
431902,27706,797,7693,1,1603.36,2025-01-03 03:53:00
329131,18506,396,9028,3,4549.3,2025-01-23 19:09:58
254541,43196,818,5946,4,4015.53,2025-03-17 21:32:08
129961,82646,957,8725,4,2526.9,2025-03-15 02:11:58
779075,53097,880,7414,4,1278.58,2025-03-18 19:06:53
341310,41638,396,7576,2,730.59,2025-01-14 11:40:04
154308,13307,770,5100,1,1083.97,2025-03-02 05:09:01
300634,42453,281,9768,1,2421.5,2025-03-08 07:14:37
772477,59066,117,9426,4,1902.56,2025-03-26 02:00:55
632058,78269,553,5401,4,4834.33,2025-02-12 22:49:27
801786,42959,880,8204,5,4932.53,2025-03-27 17:38:29
955881,53207,754,9494,2,1878.0,2025-03-08 21:07:27
495894,53215,830,5160,1,4143.27,2025-02-12 03:17:23
905233,83251,699,9763,4,2085.6,2025-03-17 18:36:12
222787,35146,462,8307,4,3548.64,2025-03-17 09:12:25
839174,37311,314,9374,4,4746.69,2025-01-16 20:26:32
756136,67495,218,9763,4,1099.23,2025-01-04 15:21:39
188036,79011,553,8918,3,4813.32,2025-01-06 15:58:29
345645,61295,646,8918,4,4209.19,2025-01-13 10:32:07
340946,37917,306,9768,4,2508.26,2025-03-21 17:38:08
747322,57663,773,9708,2,2347.0,2025-01-25 10:03:05
518090,90369,508,6295,4,3627.68,2025-03-23 04:42:29
755214,42693,637,5401,5,240.7,2025-02-28 17:02:53
394491,90409,308,7335,3,3461.99,2025-03-28 05:17:53
820990,27776,809,7860,5,679.59,2025-02-08 00:35:49
724470,29117,462,8725,4,2262.29,2025-02-28 22:32:36
585342,37309,166,7576,1,687.9,2025-03-04 09:24:58
966638,33875,281,9768,5,376.58,2025-02-04 20:26:39
920209,62625,586,6390,1,2303.6,2025-02-09 20:43:35
377201,37840,422,6186,5,756.89,2025-01-04 07:48:19
231147,23411,430,9028,1,2942.35,2025-03-23 07:10:36
196138,29167,259,7576,4,4012.85,2025-02-24 01:47:45
901701,19034,314,9763,4,3255.94,2025-02-03 21:47:22
394817,75111,907,9299,5,4923.62,2025-03-03 07:10:14
327312,27435,117,5160,2,1928.28,2025-02-02 10:07:28
511788,29131,421,6295,3,4623.33,2025-01-04 16:40:23
963697,22644,688,9708,4,4086.12,2025-01-15 07:58:33
165610,79065,503,6390,1,1823.71,2025-03-12 12:02:26
753487,24790,171,6029,3,606.38,2025-03-24 10:52:03
458635,99318,505,6966,2,604.32,2025-01-11 01:50:12
919905,17427,704,7335,2,1747.49,2025-03-13 19:56:18
190530,90350,117,7880,3,2549.5,2025-01-05 13:01:18
466722,75737,171,5401,5,3391.52,2025-01-09 22:04:24
857855,43092,306,9028,2,713.38,2025-02-22 19:03:44
191113,57531,699,6026,2,551.76,2025-02-10 03:16:20
988908,38361,704,5420,3,2249.53,2025-02-06 08:54:36
714235,50432,699,8725,2,1675.29,2025-03-04 20:47:02
177198,63565,570,9299,3,658.94,2025-03-15 19:26:57
781670,55339,688,6420,1,3460.91,2025-01-09 15:39:15
890254,54876,319,9374,4,2450.46,2025-01-26 10:33:26
711856,65936,171,5401,3,2719.72,2025-03-08 21:55:19
732273,12022,530,5093,5,1123.85,2025-03-08 19:54:13
344361,72253,530,7335,1,4609.24,2025-01-25 09:42:59
790937,65639,143,8725,3,4002.75,2025-02-20 18:25:46
543565,90175,503,6295,3,1594.54,2025-03-25 06:47:05
658062,86084,216,8494,2,2099.16,2025-03-10 13:47:01
306151,22250,131,6211,3,310.2,2025-01-28 13:16:24
766683,34501,920,8670,1,2875.1,2025-01-19 01:52:41
894927,70027,373,6295,1,2719.17,2025-02-10 00:54:14
280051,43995,809,6029,5,2029.76,2025-01-10 22:09:59
996802,97493,166,9426,4,4326.85,2025-03-01 11:10:45
147106,85256,508,7693,5,2043.7,2025-01-25 16:14:50
922540,29254,396,8494,4,2053.5,2025-02-22 18:10:49
223992,29831,353,8670,1,4855.98,2025-03-25 03:17:06
952920,28438,979,7335,2,4266.57,2025-03-28 11:58:20
510284,29673,880,8204,3,2913.4,2025-01-19 08:41:46
793997,54628,422,9374,5,2787.94,2025-02-21 11:31:33
246190,81114,171,6211,5,71.72,2025-01-02 13:04:49
130504,85417,259,9116,5,1046.11,2025-03-22 02:27:22
619194,85218,386,9494,3,2817.96,2025-02-10 15:59:49
944540,53763,818,7335,3,3807.95,2025-03-04 04:38:16
667823,97388,373,8918,3,4470.8,2025-02-06 00:15:14
328283,74488,421,5160,3,4227.16,2025-01-28 11:57:37
298517,55899,637,5722,4,2700.17,2025-03-10 17:14:24
522124,51460,503,9494,2,3643.67,2025-02-25 22:12:42
812048,86049,353,6295,5,778.14,2025-01-04 15:20:16
422922,38977,630,9374,3,541.5,2025-02-13 01:52:32
887093,57561,586,6390,3,3978.2,2025-01-22 18:54:26
180158,63067,566,8670,3,1136.7,2025-03-01 03:21:21
844084,82200,699,7522,1,4311.75,2025-02-24 02:34:32
823200,51980,218,7557,1,2182.58,2025-01-28 00:16:02
644477,36462,917,6026,5,2682.28,2025-02-02 14:43:50
397340,66643,308,8477,3,2290.0,2025-03-17 15:23:12
356021,13852,917,7557,5,1023.2,2025-02-16 16:36:02
954792,55907,366,8670,3,2350.11,2025-02-28 00:42:45
469294,98926,566,5401,1,3394.62,2025-01-10 16:07:13
368552,89392,907,5093,2,3070.51,2025-03-09 17:14:45
525238,62152,809,9763,4,1850.16,2025-03-17 03:30:38
870117,97639,259,7908,1,4556.12,2025-03-04 18:39:16
788403,34229,676,6295,2,2528.69,2025-01-13 11:22:48
524449,70492,171,5420,3,1754.43,2025-03-26 08:13:21
235143,35801,770,7576,5,2848.32,2025-03-17 10:37:11
759072,15992,308,8602,2,3551.27,2025-02-06 04:20:27
715937,46923,508,7576,2,4680.78,2025-03-22 08:14:26
305219,21021,770,5946,2,2159.81,2025-01-19 10:19:26
660898,86299,353,8602,3,29.59,2025-01-18 23:23:03
335852,78232,797,7557,5,1082.56,2025-01-23 19:43:07
546131,91584,880,5420,1,4698.94,2025-02-19 03:57:56
402885,39739,306,6749,5,4096.43,2025-02-14 00:01:21
666223,42185,630,5946,1,473.19,2025-03-12 19:45:50
963988,92600,957,7576,5,282.26,2025-03-21 07:46:08
608356,38807,166,8204,3,4259.91,2025-03-18 13:18:17
491282,44858,382,6420,2,266.8,2025-02-26 14:08:34
364269,70646,696,7557,1,4723.19,2025-03-20 02:29:29
583092,82379,171,7693,5,1998.62,2025-03-20 10:26:48
727812,21700,676,5420,2,4797.4,2025-01-04 17:34:05
333642,10859,541,6211,4,4232.83,2025-03-21 18:09:06
462307,63949,696,9374,5,2068.16,2025-01-08 17:39:39
918515,25102,957,6026,1,1264.52,2025-01-31 13:45:09
930511,51827,809,6966,3,1071.3,2025-03-08 04:39:01
409974,36228,166,7908,5,2167.98,2025-03-01 02:54:52
847449,84734,340,7908,2,4551.42,2025-02-03 08:45:04
372584,77778,917,6186,1,357.85,2025-02-19 04:46:13
629238,77191,957,9374,5,4868.8,2025-02-27 11:34:39
840020,32872,979,5722,2,4621.71,2025-03-17 01:20:34
144186,41990,503,9426,5,2469.4,2025-03-12 16:16:42
738151,19804,917,8494,4,2183.46,2025-03-09 22:19:08
746910,99902,386,9426,1,3700.46,2025-03-26 14:54:57
100532,44687,340,9374,4,378.1,2025-01-04 05:30:49
760221,87143,218,7557,5,2577.18,2025-01-15 11:09:56
825239,63560,366,8204,5,1698.59,2025-03-09 09:40:20
685997,71039,366,7576,4,122.48,2025-03-15 19:51:23
563890,21698,422,6966,1,3651.17,2025-03-08 12:01:03
969330,54733,107,5401,1,2988.82,2025-01-02 23:03:08
592093,84371,306,7576,1,474.58,2025-02-15 07:49:47
186918,27776,719,5722,4,1845.34,2025-02-23 22:57:39
442361,35175,430,5401,1,4183.67,2025-01-22 16:11:14
344524,73527,366,8477,2,4526.31,2025-02-03 17:52:44
594957,82461,375,8602,4,1191.6,2025-02-05 10:28:36
666749,93617,797,7522,3,3003.81,2025-03-09 08:25:31
581041,21412,216,6026,3,2660.44,2025-02-23 13:12:09
715514,99052,979,7880,1,550.8,2025-02-19 08:02:33
196818,46311,117,7414,3,1113.4,2025-03-25 22:06:36
921462,59884,218,9374,5,1960.75,2025-02-04 22:35:44
361282,51612,117,9494,5,4553.5,2025-01-16 08:00:43
456121,36268,541,5093,2,2633.37,2025-01-16 07:30:17
297585,69442,957,8918,5,3219.5,2025-03-04 16:35:02
267449,36562,386,5420,5,3912.5,2025-03-19 05:52:56
975938,42991,216,5093,3,420.79,2025-02-05 18:29:42
569116,90516,566,5093,2,3944.97,2025-01-06 15:24:41
271418,16777,481,9494,3,3640.13,2025-02-01 12:47:52
987559,31797,171,6966,1,609.41,2025-03-19 22:13:54
622704,83536,688,8204,4,2495.26,2025-01-26 20:38:58
370412,94315,481,9374,4,4003.98,2025-03-04 13:14:10
770100,14716,917,9299,4,4647.41,2025-01-14 19:27:23
310598,63260,773,9299,1,2399.64,2025-02-27 09:57:29
648619,55191,809,8494,2,4196.91,2025-02-14 12:23:46
816520,36022,592,5946,4,1105.38,2025-03-15 06:12:48
295130,94649,430,8670,5,528.57,2025-03-23 22:27:00
366223,70082,312,8204,1,588.8,2025-03-11 20:38:08
889814,56256,537,6966,2,562.69,2025-01-10 14:22:02
376454,75586,281,6420,2,4079.0,2025-02-14 15:59:20
886913,57259,481,7860,1,3278.82,2025-02-12 07:00:44
453662,42475,566,7908,1,2089.76,2025-03-04 23:38:08
318675,73100,637,7414,4,1359.2,2025-03-29 05:50:56
243812,15176,171,6749,4,453.46,2025-02-26 12:34:07
703359,53666,373,7908,4,4582.98,2025-01-26 17:46:46
181208,14786,508,9708,3,2630.2,2025-01-31 04:25:00
305455,16956,422,9028,1,3767.6,2025-02-10 21:49:46
295753,88878,637,8670,5,4328.53,2025-01-17 05:09:29
201210,10462,344,6029,4,776.89,2025-02-04 15:20:45
308247,21318,637,9426,1,990.94,2025-03-27 05:02:17
850821,13197,830,7880,5,4736.12,2025-03-15 04:17:09
210435,46124,430,7414,4,4751.26,2025-01-18 20:15:06
645955,62734,646,5401,2,1201.44,2025-01-20 21:58:41
576182,62689,592,9494,2,364.88,2025-02-12 11:19:07
951534,34238,166,7557,1,3766.2,2025-03-20 18:45:25
608082,49650,570,6029,2,979.83,2025-01-25 10:39:34
193636,12084,508,8477,2,20.27,2025-01-02 08:50:26
957852,18506,422,8307,1,3240.17,2025-01-16 13:29:16
867576,95225,218,8477,1,3318.67,2025-02-09 01:34:55
567680,32895,430,5946,5,4210.37,2025-02-13 16:49:45
135106,58124,216,8494,2,301.92,2025-03-19 09:08:57
393382,67598,314,6420,1,4151.22,2025-02-04 23:58:35
431883,87886,340,5160,2,1931.31,2025-03-04 19:33:28
368673,84190,386,7576,3,2762.92,2025-03-28 01:35:58
342895,33167,688,7693,5,93.73,2025-01-16 06:09:03
929274,65653,646,5093,2,251.29,2025-03-11 00:03:20
196027,83563,982,5401,5,4436.16,2025-03-20 12:03:21
371700,12198,696,6295,1,527.37,2025-03-29 07:14:01
692815,10007,754,7576,1,2046.87,2025-01-15 13:12:18
304302,49568,920,5160,1,1836.66,2025-03-06 03:20:02
946448,60121,553,8670,3,1272.26,2025-03-20 16:38:37
218569,76039,541,6295,5,2376.58,2025-03-17 04:31:15
919152,75208,462,7693,5,1018.33,2025-01-13 15:14:57
814748,92799,982,9763,3,4541.6,2025-03-11 03:46:00
212902,58359,829,9116,5,1869.67,2025-01-06 19:26:58
657886,95777,131,5401,4,389.73,2025-02-02 14:54:33
619397,20618,920,8477,2,3336.44,2025-02-11 19:55:46
615129,60040,396,8670,4,4994.37,2025-01-26 22:20:20
718153,99526,907,6026,4,2477.36,2025-03-12 07:19:09
715692,45438,481,8725,5,2279.3,2025-03-27 06:22:05
853121,90657,630,9763,5,3584.14,2025-01-14 04:45:00
840866,31476,983,6026,1,669.91,2025-01-13 20:30:46
247458,65046,430,7557,4,779.66,2025-03-20 18:51:08
430693,32806,375,6749,2,51.93,2025-02-28 01:36:16
424933,49814,375,9426,5,1585.97,2025-03-18 05:10:11
419052,21318,829,9708,5,4183.98,2025-01-12 18:34:06
115456,27725,637,9426,1,3825.52,2025-01-18 12:32:24
624647,39285,880,6211,4,1654.46,2025-02-09 17:40:20
909584,56674,530,6029,5,4760.18,2025-02-11 19:49:05
299169,51915,396,7414,5,2187.9,2025-02-20 07:44:35
320095,66064,386,5722,2,4709.8,2025-01-06 12:52:16
185027,33185,462,5420,2,4780.9,2025-03-17 06:10:39
574880,53846,696,9374,4,4370.78,2025-01-17 18:44:40
902760,95151,773,5401,2,4059.58,2025-02-01 14:55:14
278047,99808,797,5946,3,1688.6,2025-03-16 18:34:45
109188,49370,630,5093,4,1129.12,2025-03-11 17:40:40
274403,94404,553,9763,1,4408.59,2025-01-13 02:58:51
841542,78969,541,8725,3,1490.5,2025-02-14 13:15:37
353454,29426,372,9299,5,4059.24,2025-02-07 07:22:28
480699,45322,830,7557,2,2186.44,2025-02-21 23:56:49
153888,89942,920,6026,1,4579.81,2025-03-19 07:52:44
204397,18776,396,8670,1,3102.46,2025-01-23 13:25:52
187213,50140,503,7860,5,3079.62,2025-01-16 21:06:52
565453,95250,637,6029,3,16.23,2025-02-18 15:44:39
904874,79539,907,7414,1,1072.25,2025-03-19 16:57:39
277719,95460,171,5093,2,2655.34,2025-03-14 19:05:31
701188,92229,979,7576,1,881.32,2025-01-23 18:22:33
964885,70258,570,7522,2,2937.34,2025-03-04 13:04:00
162905,87225,957,9374,5,766.43,2025-03-29 03:41:12
574659,56824,829,7693,2,849.53,2025-02-09 05:58:02
120168,60658,688,7908,2,407.88,2025-01-29 08:18:01
414854,10119,131,9426,4,1687.47,2025-02-23 03:10:30
446721,43229,375,7693,4,1877.19,2025-03-26 00:20:04
379659,17137,143,7335,1,3472.0,2025-03-15 19:45:41
801739,41736,308,9768,1,2994.88,2025-02-12 09:30:21
458723,84393,166,9763,1,2336.23,2025-02-02 14:28:04
941940,80522,829,5946,4,555.7,2025-01-16 02:35:00
266119,17026,586,7414,1,2599.84,2025-02-03 19:19:34
469170,95216,373,7908,5,3527.0,2025-02-02 21:15:12
521710,90179,312,8204,2,111.73,2025-03-21 15:37:23
559752,39287,131,6295,5,9.25,2025-02-14 06:50:49
136036,86554,688,9374,5,3017.84,2025-01-10 08:44:27
481056,34032,829,5946,5,51.54,2025-03-23 15:24:54
161700,89637,592,5093,5,2018.56,2025-03-08 23:26:17
430928,80785,611,9494,3,1611.16,2025-02-22 08:38:25
595474,48433,592,6295,3,211.4,2025-01-23 14:47:42
427576,38615,353,7414,2,4795.62,2025-03-13 06:10:22
211474,25941,312,7576,5,1264.91,2025-02-06 21:17:47
516560,18003,366,8477,5,2890.12,2025-03-18 13:34:08
551219,59701,688,6029,3,2930.51,2025-02-08 11:01:16
529332,60189,719,6026,4,2117.58,2025-03-27 20:29:07
858423,65242,699,8204,1,1775.82,2025-03-13 00:10:07
687013,77634,422,7880,4,1629.4,2025-01-10 01:06:03
262696,11906,920,6420,4,1986.33,2025-01-03 17:40:52
682791,98532,422,5401,1,4416.34,2025-02-06 09:38:07
347724,56961,386,7335,5,1205.98,2025-03-28 15:21:14
557231,98571,611,9116,5,2193.53,2025-02-12 17:43:30
296918,48282,366,7908,5,3196.9,2025-02-07 00:04:21
511073,78381,979,9768,4,4843.56,2025-03-05 19:54:17
536035,46702,503,6749,1,96.71,2025-02-14 20:52:12
288969,47287,880,7414,4,1670.88,2025-01-19 00:59:28
520773,18704,983,8494,2,4497.63,2025-02-04 03:57:18
906084,79181,143,8477,1,2758.8,2025-03-20 13:10:17
191437,95690,421,7860,1,2855.37,2025-03-04 13:17:19
448084,81827,462,6420,3,2586.86,2025-03-19 01:21:40
162489,57373,880,9374,1,818.84,2025-01-04 07:52:44
252238,82425,340,8602,5,1650.48,2025-01-03 13:25:22
957374,13999,797,5401,2,4517.66,2025-01-23 16:07:47
749648,90935,541,8725,4,2429.31,2025-01-18 15:34:43
598133,67759,570,8307,3,522.89,2025-01-06 19:30:23
187350,61171,372,9494,2,1400.57,2025-03-20 00:57:23
848447,52069,754,7908,3,387.93,2025-01-20 18:03:33
405550,80522,553,6749,1,4174.12,2025-03-23 16:13:51
361195,50256,312,8494,4,2407.51,2025-03-14 20:48:50
867986,12319,430,9374,5,1947.42,2025-03-27 19:54:02
787536,61329,216,6749,1,3572.5,2025-01-18 07:24:32
414947,49556,503,6390,4,3276.86,2025-01-17 16:22:30
481312,56718,880,6211,1,2219.2,2025-01-26 08:39:45
692591,34579,754,5100,1,3360.3,2025-02-02 16:12:38
461040,68423,218,8725,4,4875.98,2025-03-05 09:06:17
226731,78368,586,9116,1,2871.81,2025-03-17 23:24:22
584414,76770,319,8494,3,3734.22,2025-03-01 12:46:04
305828,96085,366,8477,2,412.2,2025-01-26 10:51:07
635889,17263,218,9299,4,393.15,2025-03-28 00:52:53
166480,26122,505,7880,2,1981.1,2025-02-09 19:02:14
237435,35451,375,9763,1,861.9,2025-03-04 09:30:03
252899,77590,611,6029,3,4221.5,2025-01-26 04:14:23
319572,97493,373,9426,4,1707.56,2025-01-16 15:47:36
481882,12027,880,7335,3,3332.49,2025-02-01 00:54:49
964360,96819,430,8204,2,360.91,2025-03-22 19:09:39
156919,16973,979,6390,3,4210.5,2025-03-26 10:37:43
590806,20676,688,8494,1,1382.0,2025-01-06 15:34:42
712850,79743,880,7880,5,2031.88,2025-01-19 06:47:24
553022,29822,505,7693,1,4958.65,2025-01-26 20:00:49
337922,45491,462,7576,4,2201.23,2025-02-26 16:37:20
773628,15212,312,9494,5,4594.36,2025-03-21 04:25:27
940623,33088,421,9768,2,360.6,2025-02-10 12:44:51
644462,42747,830,8494,2,2621.64,2025-02-05 11:08:51
683933,23722,421,8307,1,4376.78,2025-01-23 21:23:05
518256,65896,308,9494,2,4200.38,2025-02-24 03:14:43
554700,86347,312,9494,4,1534.5,2025-01-01 03:28:59
409694,94189,754,5401,1,726.78,2025-03-15 20:01:20
897613,95219,107,7414,3,4431.45,2025-03-28 16:11:44
687698,29893,462,6029,3,1289.99,2025-01-02 16:35:42
446040,35059,773,5946,5,1700.58,2025-01-23 08:10:20
232959,15218,481,5722,2,131.12,2025-02-13 03:37:16
672878,22492,566,6029,1,267.63,2025-01-02 17:46:41
240733,89607,770,7693,1,4157.79,2025-01-04 17:01:21
401911,40475,818,8602,2,2016.77,2025-02-14 16:57:23
567070,51200,818,6295,5,334.2,2025-03-28 00:57:13
741878,77586,809,5722,4,3572.39,2025-01-29 15:51:57
797731,73988,505,9768,1,2320.54,2025-03-07 07:50:14
166928,31096,324,9494,4,1902.84,2025-01-05 07:43:18
507433,23640,907,7335,4,2671.44,2025-01-15 19:11:51
294816,73392,319,6186,5,1083.52,2025-03-01 03:21:50
719719,86926,373,7908,1,4541.34,2025-02-09 05:26:25
623391,35422,131,6749,5,1880.5,2025-01-28 17:37:47
366273,64638,686,8477,5,1981.55,2025-03-11 18:06:17
682157,87004,306,9299,2,3869.85,2025-01-15 14:35:35
360015,91541,979,6295,3,699.39,2025-03-04 11:11:32
826403,79624,373,8918,1,2538.71,2025-02-07 11:38:26
368318,35079,259,5946,5,1096.2,2025-01-07 12:40:09
203414,40822,281,5401,3,910.31,2025-01-27 22:00:03
227567,45310,907,6749,4,4327.9,2025-03-05 23:26:57
956280,68955,324,7557,4,3884.6,2025-03-24 08:31:11
142356,74436,216,8477,3,2288.71,2025-01-31 11:14:13
716725,48728,646,6026,2,1516.78,2025-02-05 05:30:36
242554,46137,719,5722,3,2291.51,2025-01-13 04:22:37
569099,27801,324,9299,5,3027.84,2025-01-12 19:02:13
324968,75036,983,8204,4,1574.89,2025-03-04 06:23:42
725526,23479,773,8725,5,2731.32,2025-03-21 12:57:05
697786,71106,421,5160,4,3888.6,2025-01-04 01:19:42
291517,13561,566,6295,2,14.67,2025-01-12 05:58:05
674276,13206,686,6420,4,2856.62,2025-03-07 19:03:07
475479,82531,646,9494,1,3714.96,2025-01-28 20:55:38
934638,84339,386,8670,5,3577.95,2025-01-11 01:02:50
306885,83378,386,5946,5,3690.4,2025-03-08 07:17:20
225993,54599,880,7557,3,3229.5,2025-03-18 05:41:01
769524,91656,281,6026,3,4148.95,2025-03-08 10:28:20
112326,79753,830,6390,2,2520.65,2025-03-18 14:17:12
598231,15121,541,8725,5,1674.38,2025-02-14 19:17:39
445591,21384,216,9299,3,3485.84,2025-03-17 00:19:37
792487,63849,917,7414,1,2663.23,2025-02-28 14:53:51
415807,70082,308,8494,5,4335.35,2025-02-01 12:53:23
610862,42747,306,8670,4,987.59,2025-02-25 12:24:04
259637,55969,171,9494,3,300.52,2025-03-09 04:08:41
867191,94993,704,6420,1,3965.16,2025-02-05 06:09:59
292877,44297,754,6390,2,386.12,2025-03-02 23:38:28
960030,58326,829,6186,1,1950.3,2025-01-25 10:48:50
574334,68492,920,5093,1,615.76,2025-02-18 05:31:14
848832,29131,306,8602,1,3592.7,2025-02-17 17:56:03
525876,92205,312,9494,4,1452.72,2025-03-06 03:37:42
297598,20178,306,6295,4,4658.74,2025-03-23 20:16:10
184940,81952,686,8725,4,2977.85,2025-03-07 20:41:14
803980,73280,366,5420,1,1867.1,2025-02-06 14:27:46
548579,75381,340,6029,4,416.75,2025-03-16 16:21:53
127744,57030,917,6966,1,3518.99,2025-03-01 02:30:49
693075,95607,218,5093,5,3394.2,2025-01-17 09:16:51
346318,30554,676,9299,4,4251.8,2025-01-19 04:50:13
799195,90446,979,8307,5,4616.67,2025-03-16 09:12:27
406557,19562,704,7576,5,4160.86,2025-03-16 11:28:05
284494,12687,809,9768,3,4102.98,2025-02-10 12:32:36
725872,12588,537,6026,5,2567.52,2025-01-11 10:24:54
403632,11245,570,5946,4,4840.16,2025-01-30 10:42:48
838811,39643,829,8670,1,4923.53,2025-02-12 18:29:43
921487,31596,570,9299,1,1796.87,2025-02-02 08:49:24
114198,55239,982,7860,1,305.8,2025-01-10 04:00:22
152765,85255,920,9426,4,1378.96,2025-01-26 19:54:34
328676,55181,979,9116,1,1003.55,2025-03-02 20:28:07
550917,15817,281,9768,4,2699.1,2025-02-03 07:30:57
755813,61955,553,9116,1,2734.61,2025-01-09 07:23:39
448217,83996,131,9426,3,588.57,2025-01-07 18:02:35
133409,17005,314,8307,5,2953.86,2025-01-20 09:45:55
391038,93354,646,7557,1,1735.85,2025-02-17 03:32:23
136253,15159,983,6390,4,1818.33,2025-03-17 03:27:31
562066,68692,218,6966,1,507.41,2025-02-04 16:48:16
224147,35391,353,9708,5,3207.86,2025-01-28 16:59:52
490963,87394,907,5722,3,3679.39,2025-01-21 10:41:51
328480,89130,107,8204,4,3036.58,2025-01-08 11:55:39
228968,91257,592,9299,1,2585.83,2025-03-26 09:15:13
297329,52487,570,6186,5,3851.3,2025-02-28 11:13:14
938845,13030,770,7414,3,1411.46,2025-02-09 22:28:07
570150,19622,537,7414,4,2550.42,2025-01-10 03:05:11
791376,70490,553,9708,5,1297.75,2025-03-17 19:20:32
710867,38910,688,7693,2,2060.46,2025-01-05 04:14:16
522485,67739,920,6390,5,1769.43,2025-01-20 06:05:32
169354,11339,917,6390,2,1388.5,2025-02-18 02:54:14
389587,44298,880,8307,1,2605.65,2025-01-04 17:05:56
287168,82212,637,7693,3,4243.96,2025-01-10 08:07:00
784475,19120,143,7576,3,2535.1,2025-03-11 17:27:04
828351,86841,373,7335,2,3867.94,2025-02-15 04:10:40
895257,94682,481,7557,5,3599.3,2025-03-02 14:46:42
782593,76351,537,6029,2,1519.23,2025-02-22 08:54:46
547174,70868,481,7880,2,2960.89,2025-01-19 10:47:48
413473,92419,372,9763,5,2705.64,2025-03-09 21:40:34
738473,14675,586,5100,2,4180.21,2025-03-15 11:01:40
563311,15957,880,6029,2,1032.82,2025-02-17 22:57:45
